STATION_ID,LAT_GAGE,LNG_GAGE,60,runoff,pr,sph,srad,tmmn,tmmx,pet,etr,ph,Conduc,Ca,Mg,K,Na,NH4,NO3,Cl,SO4,distNTN,LAI,FAPAR,NPP,HYDRO_DISTURB_INDX,BAS_COMPACTNESS,DRAIN_SQKM,GEOL_REEDBUSH_DOM,GEOL_REEDBUSH_DOM_PCT,SNOW_PCT_PRECIP,STREAMS_KM_SQ_KM,STRAHLER_MAX,MAINSTEM_SINUOUSITY,BFI_AVE,CONTACT,PCT_1ST_ORDER,PCT_2ND_ORDER,PCT_3RD_ORDER,PCT_4TH_ORDER,PCT_5TH_ORDER,PCT_6TH_ORDER_OR_MORE,DDENS_2009,STOR_NOR_2009,NPDES_MAJ_DENS,DEVNLCD06,FORESTNLCD06,PLANTNLCD06,WATERNLCD06,WOODYWETNLCD06,EMERGWETNLCD06,NITR_APP_KG_SQKM,PHOS_APP_KG_SQKM,PESTAPP_KG_SQKM,ECO2_BAS_DOM,ECO3_BAS_DOM,NUTR_BAS_DOM,HLR_BAS_DOM_100M,PNV_BAS_DOM,AWCAVE,PERMAVE,BDAVE,OMAVE,WTDEPAVE,ROCKDEPAVE,CLAYAVE,SILTAVE,KFACT_UP,RFACT,ELEV_MEAN_M_BASIN,SLOPE_PCT,ASPECT_DEGREES,Cluster
8313000,35.874747,-106.142247,1429.698091,0.04498425,1.361036254,0.003946189,208.539361,270.9185301,286.6329877,3.323920498,4.514308319,5.470374581,11.01700499,0.515452979,0.052262481,0.055038349,0.163315234,0.273136312,1.268685708,0.16299276,1.018908522,79183.55816,79.26543681,52.31221479,88.66305062,20,1.4,28381.5,5,44.1,32.4,0.63,9,1.89,62.1,195.6,56.15,16.68,8.72,4.76,1.74,1.79,0.39,52.47,0.03,1.15,42.36,3.87,0.32,1.93,0.86,485.1,96.6,49.6,6.2,21,2,18,16,0.11,3.5,1.41,0.59,5.73,51.21,22.3,37.78,0.21,36.13,2635.4,14.7,75.2,4
8319000,35.444202,-106.440304,1385.306423,0.030283075,1.252097618,0.004007523,209.2520539,271.2279761,287.0947176,3.372502091,4.577865945,5.450576932,11.23395537,0.551297603,0.054041333,0.054328342,0.15424751,0.262773269,1.277879744,0.160671322,1.018348297,113875.1551,71.1370101,48.35342078,82.34421724,20,1.16,40850.5,5,41,29,0.63,9,1.9,61.8,229.2,54.14,16.59,8.29,4.23,1.56,1.8,0.3,40.82,0.02,1.33,37.51,4.91,0.28,1.69,0.84,677,122.3,118.8,6.2,21,2,18,22,0.1,3.87,1.41,0.55,5.69,50.74,21.36,36.87,0.2,32.39,2567.4,13.7,139.7,4
8329000,35.390037,-106.534749,67.13668147,0.022533662,1.208787224,0.004490723,217.0416508,274.5685653,290.2533576,3.918940061,5.418972507,5.4506739,11.32839147,0.563181878,0.054887907,0.055007675,0.156120067,0.261771322,1.28488068,0.162747548,1.024147697,120678.3153,92.40040911,62.28046815,90.40981387,14,1.5,2660.6,1,68.9,19.2,0.88,8,1.74,40,63.3,60.35,18.5,8.57,3.42,1.68,2.24,0.19,13.96,0,0.59,44.8,0.51,0.04,0.88,0.37,66.5,15.4,0.4,6.2,21,2,18,22,0.11,4.88,1.41,0.28,5.88,52.13,18.57,34.75,0.22,47.31,2213.2,13.5,187.7,4
8330000,35.089213,-106.680304,1209.590684,0.02406312,1.237085033,0.004062844,210.0174226,271.6144356,287.4745922,3.429293714,4.663448124,5.439350321,11.3279349,0.567701179,0.049954697,0.05244789,0.151776736,0.268015497,1.301450384,0.165949554,1.094319316,142943.7288,71.39157273,48.721843,81.81737836,21,1.24,44888.8,5,39.2,27.9,0.65,9,1.87,58.8,215.8,53.86,16.47,8.21,4.02,1.51,1.99,0.35,38,0.02,1.83,37.03,4.59,0.27,1.66,0.78,628.5,113.8,108.2,6.2,21,2,18,22,0.1,3.98,1.42,0.53,5.71,50.97,21.01,36.62,0.2,33.08,2522.1,13.5,146.7,4
8332010,34.417009,-106.800581,1071.73858,0.019480962,1.206236121,0.004124284,210.9876721,272.0905077,288.0503573,3.513841479,4.792804201,5.43424708,11.18493567,0.559112891,0.048692289,0.052525823,0.137904097,0.274730964,1.29431295,0.171938373,1.095286332,171209.2542,69.52660788,48.04224521,80.14050244,21,0.99,49128.1,1,43.6,26.4,0.66,9,1.74,53.9,218,51.78,16.03,7.71,3.76,1.49,2.05,0.37,34.72,0.03,2.42,35.17,4.6,0.27,1.61,0.72,636.2,116.5,99,10.1,22,2,18,22,0.11,3.95,1.42,0.5,5.73,51.21,20.7,36.59,0.21,32.97,2455.1,12.9,188.9,4
8334000,35.601139,-107.166155,13.73915643,0.011182162,1.070901075,0.004189962,213.2548807,273.0478517,290.2892706,3.892122993,5.423325939,5.428849119,11.64386272,0.593012346,0.05142301,0.049277451,0.145715677,0.256232782,1.306191549,0.167412438,1.033764499,116561.198,75.56150163,56.24197144,80.11876948,5,1.24,1097.2,1,100,24.3,0.85,5,1.55,43.7,97.4,59.47,19.83,7.67,2.67,6.82,0,0.18,0.27,0,0.87,30.71,0.47,0.04,0.93,0.05,166.6,35.6,0.7,10.1,22,3,17,22,0.15,2.62,1.42,0.44,5.92,45.05,26.07,37.01,0.31,33.85,2215,9.7,251.2,0
8340500,35.592528,-107.189211,12.80124823,0.003223141,0.802201049,0.004400749,214.814297,274.193059,291.3685466,4.033065385,5.617630902,5.42885214,11.64294751,0.592936829,0.051423161,0.049257967,0.145695741,0.256163307,1.306042025,0.167429807,1.033506229,118124.4235,27.47661552,25.60835858,35.87947925,5,1.63,3546.7,1,93.4,14.9,0.55,5,1.45,37,250.9,63.68,18.99,7.97,6.29,2.48,0,0.08,0.04,0.03,0.14,13.73,0,0.06,0.02,0,118,29.3,0,10.1,22,3,12,22,0.14,2.98,1.44,0.37,6,45.96,23.81,34.03,0.27,19.02,2115,5.7,60.3,0
8353000,34.409231,-106.853083,28.51909723,0.001619569,0.863935756,0.00464049,218.7072897,275.0283394,292.0922665,4.079495155,5.649008793,5.43424708,11.18493567,0.559112891,0.048692289,0.052525823,0.137904097,0.274730964,1.29431295,0.171938373,1.095286332,172581.6785,35.66785683,30.74884565,44.55707738,8,1.33,15724.9,1,93.4,13.1,0.63,7,1.76,25.2,210.5,56.33,18.46,8.19,4.19,2.52,2.64,0.15,3.24,0.02,0.45,19.44,0.06,0.07,0.16,0.05,130.9,34,0.2,10.1,22,3,12,22,0.13,2.62,1.43,0.39,5.98,44.51,24.97,35.51,0.25,23.19,2044.8,6.9,103.5,0
8384500,34.604231,-104.387758,169.4763875,0.013019151,1.188297743,0.004970068,221.8046041,276.2356534,293.0268451,4.427167136,6.223050451,5.81077242,13.43973229,0.893948682,0.072887052,0.065701346,0.221472727,0.399261059,1.293381636,0.237077237,1.741513217,199444.5157,59.40823106,45.28927022,73.3045707,12,1.4,11624.6,1,97.7,9.3,0.5,5,1.85,38.6,222.3,57.47,17.95,6.91,7.39,3.18,0,0.08,30.37,0.01,0.73,23.45,0.14,0.2,0.12,0.29,209.2,62.9,0.2,10.1,22,3,12,22,0.13,1.83,1.42,0.4,5.98,42.87,24.37,36,0.27,55.4,1877.5,7,131.3,0
8396500,32.840391,-104.323572,173.7075411,0.003336499,1.07657375,0.005451233,223.5920584,278.0558042,295.1253555,4.636205072,6.519106679,5.89536711,15.96875775,1.350637203,0.09562117,0.060274314,0.309568268,0.346231888,1.197529191,0.356767667,2.417091362,116872.1046,45.87780974,39.25790457,61.43360908,18,1.43,46492.1,1,72.7,5.4,0.46,12,1.92,24.9,369.6,50.55,16.81,9.02,4.81,4.01,0.92,0.05,12.21,0.01,0.94,9.93,1.14,0.08,0.07,0.16,461.5,106.1,2.5,10.1,22,3,13,34,0.13,2.04,1.41,0.52,5.99,47.56,23.83,39.14,0.27,65.4,1572.4,4.5,126.2,0
9041090,40.202484,-106.422534,65.52745818,0.155834954,1.710215689,0.003635516,198.5298645,268.5190721,283.7190393,2.989900631,4.08765967,5.303686372,9.331047546,0.312416166,0.039900763,0.035232171,0.10135207,0.203103866,1.030361547,0.108710768,0.807932645,52221.39411,89.10201846,52.62600021,104.771565,11,1.87,375.5,1,74.8,52.9,0.75,4,1.74,59.7,153.4,59.63,21.85,9.09,7.95,0,0,2.4,7.22,0,0.9,38.35,2.3,0.24,5,0.82,503.5,116.4,0.1,6.2,21,2,16,16,0.12,2.57,1.37,0.5,5.86,54.46,26.24,37.1,0.23,28.32,2647.4,13.4,133.4,4
9041400,40.108596,-106.413921,81.85270656,0.104286593,1.577529448,0.003646535,198.6130316,268.4471878,283.8727943,3.004169947,4.109135237,5.302178187,9.405593946,0.322046619,0.040565652,0.039097016,0.102515996,0.198803081,1.040600235,0.111796416,0.803824632,60124.87492,86.62466558,52.9916994,99.701093,18,1.68,700.9,1,72.3,48.8,0.83,4,1.79,61.7,145.3,58.28,19.99,13.1,7.06,0,0,2.28,128.28,0,0.81,36.6,2.82,1,3.67,0.61,523.7,120.2,0.1,6.2,21,2,16,25,0.12,2.5,1.37,0.49,5.8,53.53,25.63,38.07,0.23,26.21,2623.6,13.1,108.5,4
9066510,39.60943,-106.447808,131.0424455,0.444270743,2.005952798,0.003299388,193.6885593,268.0333101,281.4754868,2.848609225,3.891830119,5.523145156,9.279733027,0.463742946,0.049504666,0.065052951,0.12387325,0.206363585,1.112291269,0.15053888,0.754338037,87686.26344,125.1245482,73.96584354,115.8057381,16,2.05,263.4,1,100,60.2,0.64,3,1.32,63,5.2,63.89,23.14,12.97,0,0,0,0.76,2.15,0.38,3.64,64.6,0.04,0.1,1.47,0.13,108.7,29.1,0.1,6.2,21,2,20,16,0.08,5.96,1.48,0.78,5.51,51.89,12.6,31.49,0.13,31.3,3134.1,34,255,2
9085000,39.543593,-107.329498,1187.439618,0.281814566,2.050712169,0.003498094,194.9826071,269.413619,283.4719692,2.939687655,3.970665119,5.511877202,9.677969743,0.483994745,0.054945041,0.055984308,0.14232809,0.208417505,1.13822328,0.161170318,0.840079868,51022.34684,93.86633848,55.11681255,101.6673961,16,2.16,3762.7,1,80.5,53.6,0.54,5,1.32,64.4,26.9,56.29,18.96,8.3,3.79,1.98,0,0.88,36.26,0.05,1.3,60.26,2.14,0.24,2.23,0.12,212,47.4,0.3,6.2,21,2,20,16,0.1,3.89,1.41,0.8,5.73,53.13,20.05,36.43,0.18,23.21,2925.6,31.6,344.1,2
9095500,39.239146,-108.266195,3849.814489,0.166092616,1.703519589,0.003581717,195.1797817,270.0010205,284.0589751,3.037692254,4.139135159,5.509743596,9.754961375,0.495679756,0.056110992,0.055531976,0.139426203,0.206627498,1.129108624,0.160457291,0.846797263,109631.5043,97.95653393,59.09707337,102.3868614,18,1.21,20698.6,1,79.1,46.9,0.72,8,1.49,64.9,45.4,58.49,17.13,8.03,3.94,1.21,1.96,0.77,88.6,0.07,1.32,55.76,2.44,0.55,1.79,0.24,304,73.2,0.3,6.2,21,2,18,16,0.11,3.52,1.4,0.7,5.8,50.79,20.79,37.48,0.19,23.64,2721.6,25.3,7.9,4
9112200,38.78416,-106.870874,306.3040334,0.42852816,2.356474162,0.003334584,199.3908717,267.4691256,281.5671348,2.752724094,3.677554616,5.467056698,9.54054982,0.437842783,0.04925544,0.061791895,0.119073538,0.207211658,1.130530386,0.153700481,0.772728017,86251.88112,76.1874523,45.38647796,94.0340308,14,2.7,638.3,1,96.1,60.8,0.59,4,1.38,70.2,19.8,62.98,18.4,13.12,4.69,0,0,0.63,2,0.16,1,49.88,0.79,0.13,5.24,0.91,217.1,49.4,0,6.2,21,2,20,16,0.09,4.3,1.39,0.7,5.86,44.29,17.96,39.56,0.18,28.69,3196.6,31.4,197.8,2
9152500,38.983316,-108.450645,2495.9539,0.108408901,1.416759916,0.003677014,199.5562551,270.711042,285.5074686,3.120885518,4.21677378,5.549840903,10.29170642,0.578264914,0.061066099,0.057582846,0.157131826,0.22368392,1.176417192,0.167962245,0.922741646,130300.1745,84.03372908,51.82008115,93.51830504,21,2.01,20560,1,58.4,41.1,0.64,7,1.95,66.1,154.6,55.73,18.16,7.96,5.03,1.16,1.85,1.19,66.2,0.02,1.1,54.26,5.16,0.38,1.29,0.1,631.1,142.5,3.1,6.2,21,2,17,16,0.11,2.43,1.37,0.68,5.92,45.64,25.06,40.99,0.22,18.36,2668.6,20.2,10.6,4
9163500,39.13276,-109.027055,6339.911943,0.122348491,1.519457248,0.003667401,197.5856882,270.8322668,285.2232008,3.133078433,4.259927821,5.873627828,15.83308275,1.288762385,0.112321397,0.069375465,0.233698609,0.404057451,1.706478434,0.232970697,1.472944741,137056.9285,88.48991322,54.27163426,95.38050104,20,1.44,46273.9,1,72.2,42.4,0.7,9,1.53,65.6,118.6,57.14,17.27,8.16,4.28,1.16,2.09,1.05,70.87,0.04,1.49,53.79,4.12,0.46,1.54,0.15,514,118.2,2.1,6.2,21,2,17,16,0.11,2.89,1.38,0.67,5.87,47.28,23.02,39.64,0.21,20.25,2618.9,22.2,359.3,4
9169500,38.310268,-108.885381,265.6651288,0.045336043,1.46836306,0.003836076,202.4028058,272.7641739,287.5575786,3.386740665,4.620856106,5.581364799,12.57969317,0.841620829,0.080508008,0.059659491,0.155930721,0.249162831,1.368009608,0.183439032,1.092473522,126726.0691,88.48316314,55.06959307,86.29203292,15,1.11,5232.9,1,97.6,35.2,0.68,5,2.56,52.6,254,61.66,16.08,8.34,4.52,6.09,0,0.27,96.69,0,0.3,66.69,1.41,0.36,0.29,0,154.2,39.4,1.8,6.2,21,2,17,22,0.13,1.45,1.35,0.69,5.98,44.51,29.03,41.97,0.25,21.13,2443.5,18.3,253.8,4
9171100,38.356934,-108.833435,273.0884822,0.043944145,1.447459045,0.003846499,202.4433576,272.9009981,287.7577361,3.405536427,4.648532083,5.581004619,12.5826987,0.841893438,0.080523354,0.059672192,0.155937388,0.249178995,1.368571135,0.183491136,1.09259963,126799.6543,86.0784407,54.06745882,84.37689814,14,1.09,5549.5,1,97.7,34.5,0.67,5,2.67,52.5,247.9,61.53,16.43,8.34,4.31,6.08,0,0.27,91.73,0,0.38,65.16,1.76,0.35,0.36,0,174.5,43.3,1.8,10.1,20,3,17,22,0.13,1.44,1.35,0.68,5.98,44.6,29.12,41.88,0.25,20.69,2405.9,18.1,250.4,4
9180000,38.797208,-109.195114,694.2812617,0.052373581,1.42590363,0.003796942,200.6765898,273.1143738,288.0010572,3.455806675,4.741877519,5.779693416,14.89320545,1.111085678,0.103424885,0.068122155,0.209204187,0.351381972,1.626703817,0.224384464,1.335956272,133902.8648,84.8965648,54.06774237,85.11986208,15,1.53,11837.9,1,97.2,33.4,0.69,6,2.33,56.1,197.9,58.91,17.15,8.37,4.12,3.94,1.09,0.33,46,0,0.48,65.57,2.29,0.21,0.51,0.01,219.7,52.5,1.3,10.1,20,3,17,22,0.13,1.62,1.35,0.7,5.99,43.3,28.33,40.8,0.25,18.57,2373.3,18,277.2,4
9196500,43.030502,-109.770153,174.0916129,0.797659432,2.473308723,0.003504668,196.2076615,267.4600462,278.876528,2.512491192,3.402723677,5.572756391,9.976403831,0.442022108,0.056534877,0.048729313,0.175489208,0.259323824,1.082460977,0.220222629,0.792478529,38748.00172,31.10880692,20.12715316,41.74696255,5,2.22,194.9,3,99.2,68.3,0.62,4,1.08,61,17.7,58.18,15.9,25.25,0.67,0,0,0,0,0,0,16.12,0.01,3.74,0.04,0.03,237.2,72,0,6.2,17,2,20,16,0.08,2.72,1.44,0.32,5.96,60,18.76,35.19,0.14,23.72,3181.8,31.3,227,2
9211200,42.02106,-110.049876,1554.423635,0.127797713,1.341677485,0.003575323,194.7180977,267.3373953,282.6182612,2.737049152,3.711278871,5.574761856,10.86527879,0.477953909,0.061275888,0.046883821,0.198282499,0.28614916,1.211191315,0.249340106,0.873508283,115467.4646,44.93424574,33.02107401,55.59762777,15,1.55,10861.7,1,82,52.8,0.94,15,2.27,65.2,179.7,49.42,15.86,10.21,6.33,2.1,3.16,0.23,29.09,0,0.58,18.59,5.87,1.1,1.94,2.94,449.7,106.1,1.2,10.1,18,2,12,25,0.1,3.31,1.37,0.49,5.62,49.32,18.45,37.7,0.22,15.83,2562.2,13.3,150.4,4
9217000,41.516354,-109.449023,1559.11588,0.055224425,0.968367891,0.003693475,194.9319662,268.670678,284.2190315,2.895012491,3.934709208,5.540014074,10.58693458,0.473753686,0.059887807,0.045474443,0.178169271,0.252729017,1.198338357,0.216493592,0.869670828,141132.0364,29.1884055,24.30600092,36.82087477,15,1.24,25211.5,1,90.6,40.8,0.83,18,2.14,60.4,238.6,54.5,15.2,9.55,5.02,3.04,2.9,0.21,17.33,0,0.73,8.74,2.84,0.56,0.96,1.5,264.3,63.5,0.7,10.1,18,3,12,25,0.11,3.38,1.36,0.4,5.75,41.13,17.27,36.52,0.25,10.85,2321,8.3,160.2,4
9251000,40.502747,-108.029804,1563.738035,0.159523194,1.762683357,0.003665688,201.9927398,270.5909047,285.2737629,3.164275413,4.326018898,5.432358007,11.01775111,0.471974354,0.057785841,0.044042336,0.142475354,0.251199911,1.362431501,0.161617127,0.94336696,64740.95556,91.05481698,55.22334864,97.66784161,17,1.74,8753.7,1,83.3,47.2,0.83,6,2.07,60.1,180.3,60.25,17.85,9.91,3.31,3.22,2.2,0.83,18.9,0.03,0.98,45.33,6.09,0.33,1.08,0.14,500.7,125.5,1.7,6.2,21,2,17,25,0.13,2.54,1.35,0.76,5.92,53.86,25.04,37.51,0.22,28.08,2364.2,15.5,325.7,4
9260000,40.547189,-108.424265,552.1444236,0.047109772,1.144649663,0.003878968,197.3378446,271.6499242,286.2447958,3.278590361,4.521273509,5.433544386,11.05390799,0.476718331,0.0581008,0.043720959,0.143137743,0.247593137,1.354353966,0.163342896,0.94353587,96119.84817,40.74380965,30.85978886,46.60258404,10,1.27,10466.3,1,94.2,37,0.65,7,1.64,57.4,220,62.81,16.38,8.28,4.69,1.88,3.19,0.22,3.05,0,0.33,14.38,1.43,0.1,0.37,0.24,293.1,74.3,0.3,10.1,18,3,12,25,0.12,3.67,1.36,0.45,5.93,43.56,19.33,35.4,0.24,17.79,2152.4,7.9,266.4,4
9302000,40.215517,-109.783476,442.2285008,0.040412825,1.3872156,0.003685664,200.8187779,270.6054166,285.1164168,2.997585862,4.023786062,5.907401337,16.37056405,1.257551439,0.112702072,0.062868491,0.2731773,0.457093812,1.766929325,0.322057712,1.467464718,172014.7586,60.35622961,41.85085552,228.6726886,18,2.01,9771.9,1,100,42.3,0.99,9,1.88,69.5,70.1,51.08,14.73,7.26,4.73,1.52,3.48,0.61,179.65,0,1.36,45.94,7.56,1.1,1.34,0.05,613.3,158.4,1.8,10.1,20,3,18,22,0.1,3.95,1.4,0.89,5.65,47.88,18.4,38.35,0.16,24.57,2402.9,17.2,147.6,4
9304200,40.004974,-107.825349,556.5948727,0.298110275,2.175751607,0.003409052,199.6830229,269.7662804,283.0971815,3.141491246,4.355038979,5.472185387,10.55260444,0.482922707,0.058277449,0.050664989,0.149268601,0.239786555,1.292315282,0.165780077,0.909262161,74861.04001,101.9491541,57.86552582,104.615985,12,1.54,1667.3,1,74.3,58.7,0.76,5,1.58,69.9,38.4,62.99,18.65,7.59,4.8,3.3,0,0.66,6.26,0,0.33,72.43,2.04,0.35,1.69,0.78,320.9,89.4,0.1,6.2,21,2,16,16,0.13,2.21,1.4,0.63,6,49.39,22.54,41.93,0.25,31.52,2812.3,21,305.2,4
9304800,40.013305,-108.093136,660.4058754,0.222049963,1.868070439,0.003594507,198.9708262,270.6428413,284.5292988,3.224100113,4.46438154,5.471817632,10.80823982,0.497058026,0.059621198,0.050926911,0.151587595,0.246467397,1.332536638,0.169054511,0.930086005,86469.39264,97.86430785,57.66846374,102.4055129,13,1.55,2655.9,1,83.8,50.7,0.84,5,1.55,68.9,48.7,59.8,16.92,8.95,4.42,4.1,0,0.53,4.05,0,0.86,64.19,6.27,0.23,1.19,0.49,544.3,131.7,0.7,6.2,21,2,16,16,0.13,2,1.37,0.7,6,47.4,24.37,42.45,0.25,25.34,2578.4,19.6,301.4,4
9306290,40.179693,-108.565377,697.5075853,0.094960487,1.436293607,0.003782198,198.1709751,271.9505774,286.3848381,3.365049963,4.661493694,5.48084349,10.82395634,0.507108129,0.060129822,0.048591693,0.151457874,0.245131376,1.319132266,0.170919708,0.919888688,109286.6326,71.79275619,45.201513,79.00259828,10,1.19,6559.3,1,93.5,37.5,0.85,6,1.53,63.2,62.2,61.91,17.44,8.44,3.82,3.09,0.8,0.29,1.89,0,0.55,51.61,3.5,0.11,0.6,0.2,393.7,102.8,0.3,10.1,20,3,17,22,0.13,2.19,1.35,0.77,6,37.57,23.06,43.63,0.24,17.16,2294.7,17.1,325.9,4
9306500,39.978856,-109.178727,651.9548133,0.057653413,1.267687021,0.003859609,198.2490727,272.7575381,287.1415151,3.399416089,4.68984979,5.547009779,12.31140209,0.680562022,0.072537029,0.053916056,0.173096978,0.285450344,1.441892655,0.225576982,1.040587686,154710.747,62.548188,41.00453362,69.75948679,10,1.43,10098.2,1,95.7,32.6,0.88,7,1.66,62.1,68,63.07,16.71,7.72,4.07,2.94,1.6,0.22,2.93,0,0.58,48.64,2.45,0.1,0.54,0.13,275.5,72.2,0.2,10.1,20,3,17,22,0.12,2.29,1.35,0.79,6,34.5,22.81,43.82,0.23,14.44,2184.7,17.1,328.6,4
9328500,38.858308,-110.370147,101.6726454,0.021151702,1.028621979,0.003819427,201.8627607,273.5243756,287.9264194,3.364124894,4.582446223,5.903082752,17.01685815,1.398461981,0.140375326,0.069613689,0.25062486,0.415068215,1.78968078,0.259173183,1.5612252,140964.5973,32.16291719,24.67963972,37.51762061,17,1.36,4292.5,1,100,32.3,0.66,5,1.78,55.6,213.6,59.78,16.65,7.11,5.76,4.05,0,0.86,39.23,0,1.09,24.05,3.49,0.29,0.32,0,228.9,57.2,0.7,10.1,20,3,12,22,0.12,2.74,1.34,0.65,5.96,39.36,20.71,42.55,0.25,14.8,2117.6,17.1,76.3,0
9352900,37.477501,-107.543669,142.4984179,0.676148235,2.630285298,0.003127438,200.4043703,267.5761606,280.8686409,2.76141162,3.699786227,5.465920769,10.77917073,0.607994866,0.056068033,0.055205178,0.138189034,0.186658001,1.124416574,0.150630402,0.938712492,73540.03641,72.30206472,45.43386112,83.24794158,5,1.99,188.2,2,49.5,55.1,0.58,3,1.12,63.7,10.2,57.02,19.86,23.12,0,0,0,0,0,0,0,44.56,0,0.45,1.59,0,188,55.2,0,6.2,21,2,20,16,0.09,2.72,1.42,1.07,5.99,37.5,16.21,38.19,0.16,37.55,3459.6,47.1,211.2,2
9364500,36.721392,-108.202018,811.6414105,0.204415444,1.877586641,0.003844997,207.124702,271.2515892,286.2846739,3.275344673,4.433666662,5.503658187,13.38532888,0.825205607,0.070431389,0.055326308,0.148331313,0.244555853,1.4421933,0.171405344,1.146471548,92839.29915,90.82502422,56.72410445,93.14852321,20,1.19,3545.7,1,80.3,39.9,0.61,8,1.4,62,276.1,56.86,15.16,8.17,1.17,8.12,0.8,0.82,25.17,0.06,2.46,53.65,4.9,0.34,1.51,0,323.5,73.1,0.5,6.2,21,2,20,22,0.12,1.97,1.4,0.63,5.91,40.3,22.7,39.62,0.23,24.93,2653.5,25.4,193.2,4
9371492,37.312772,-108.661207,7.337819931,0.075059264,0.950065111,0.004598249,211.7282216,274.9728157,290.867751,3.756455285,5.133647058,5.538368671,13.94634481,0.924443146,0.079155294,0.061939936,0.163199529,0.256558716,1.494382381,0.188994886,1.22279735,72962.3792,73.66597878,50.88497603,80.66101405,16,2.1,87.3,1,90.9,25.1,0.71,3,1.37,60.1,510.6,57.4,13.34,2.74,0,0,0,0,0,0,3.79,28.5,15.15,0.08,0.86,0.04,1088.7,245.6,4.3,10.1,20,3,17,22,0.15,0.67,1.35,0.44,5.5,46.04,30.31,44.49,0.25,17.45,1932.2,10,26.1,4
9371520,37.32666,-108.700653,50.2427025,0.073915547,1.020114883,0.004624682,209.6447265,274.179447,290.4804331,3.672637763,5.016519474,5.538368671,13.94634481,0.924443146,0.079155294,0.061939936,0.163199529,0.256558716,1.494382381,0.188994886,1.22279735,75863.88657,72.95146726,53.91833545,80.59845731,24,1.83,607,1,98.7,26.7,1.03,5,1.59,57.9,642.4,50.53,11.77,7.33,4.66,0.86,0,1.15,50.45,0,4.66,22.03,23.68,0.52,1.52,0.03,1540.1,333.8,7.1,10.1,20,3,13,22,0.16,1.04,1.36,0.43,5.87,45.29,27.52,45.47,0.3,18.23,1988.7,7.4,238.6,4
9372000,37.32416,-109.015666,51.34786692,0.051113197,0.987449598,0.004602913,210.2318795,274.6906161,290.7241532,3.68840857,5.025667003,5.541664799,13.89888327,0.923072846,0.079469809,0.062242984,0.155506941,0.256142921,1.496032988,0.189277297,1.206904359,99076.19574,70.35986873,52.46601403,77.5151055,21,1.61,897.1,1,95.6,26,0.9,5,1.46,58.1,480.8,55.04,11.15,5.68,3.61,5.19,0,0.78,34.13,0,3.48,29.98,18.15,0.35,1.32,0.02,1194.5,259.8,5.5,10.1,20,3,17,22,0.15,1.26,1.36,0.41,5.91,43.37,27.48,44.03,0.29,17.54,1955,10.5,254.3,4
9382000,36.87221,-111.594605,24.85117064,0.006033904,0.825622825,0.004151979,213.4744431,275.9167116,291.4121635,4.005240911,5.591687849,5.676587793,12.57122226,0.796549071,0.128049503,0.056262983,0.191213598,0.270615812,1.404632173,0.231193229,1.07360407,131451.4439,33.33624715,30.44278375,38.90558354,4,1.46,3677.9,1,97.6,22.3,0.52,6,1.48,74.6,110,59.04,17.5,6.63,4.21,4.1,4.36,0.08,0.07,0,0.47,22.2,0.42,0.01,0.07,0,60.4,17.6,0.1,10.1,20,3,12,22,0.12,4.83,1.35,0.54,6,37.03,18.2,36.1,0.25,14.27,1874.6,13.4,45.4,0
9397300,34.901137,-110.255401,398.4005632,0.011210529,0.90935798,0.004490141,218.2608211,274.5404374,292.2660546,3.982812082,5.496525199,5.493412825,14.46951292,0.766307179,0.088431028,0.071430944,0.270606575,0.370452986,1.736151575,0.383201359,1.600708676,175906.6836,44.90487534,37.14963076,56.15790682,9,1.25,31735.5,1,84.6,18.1,0.67,7,1.87,42.2,573.6,58.37,17.91,8.49,4.29,2.94,1,0.2,4.31,0.01,0.82,26.91,0.12,0.11,0.07,0.05,86.9,21.5,0.3,10.1,22,3,12,22,0.13,3.07,1.43,0.43,5.99,47.05,24.63,32.46,0.25,28.89,2193.6,4.9,310,0
9415000,36.891644,-113.92441,238.2973879,0.016927682,0.981480134,0.003943238,216.7036278,279.0584588,293.4581281,4.435509955,6.301844203,5.804042923,13.23458808,0.811537864,0.138624117,0.059036581,0.230925233,0.30530973,1.532526893,0.284360469,0.99984136,179689.4206,54.17069473,42.02830511,57.26491734,14,1.42,12571.1,1,86.6,17.7,0.84,9,4.86,68,87.8,61.86,17.5,7.94,4.62,2.19,1.32,0.37,21.12,0.01,1.32,28.27,0.59,0.08,0.23,0.01,119.3,33.6,0.5,10.1,20,3,12,22,0.11,3.56,1.38,0.53,5.99,35.61,19.38,36.78,0.2,20.2,1575.5,15,148,0
94196783,36.1397,-115.04778,21.76443897,0.007360314,0.584434322,0.003855104,223.7017086,281.440055,295.4889492,4.750292817,6.788663338,5.813352844,13.71606055,0.825968279,0.120329758,0.050453766,0.243775217,0.391188262,1.782986704,0.338386815,1.113752684,203204.5842,26.73308488,21.08870974,27.95729935,20,2.04,2640.6,1,59.93,11.2,0.76,5,1.62,21,85.1,52.07,20.17,6.75,5.77,0.07,0,1.21,1.53,0.04,18.45,11.63,0.01,0.01,0.01,0,154.6,48.6,0,10.2,14,3,14,22,0.08,4.13,1.39,0.19,5.97,42.54,12.72,40.15,0.15,14.86,1345.1,14.2,118.1,0
