staid,00010_kge,00010_r2,00010_pbias,00095_kge,00095_r2,00095_pbias,00300_kge,00300_r2,00300_pbias,00400_kge,00400_r2,00400_pbias,00405_kge,00405_r2,00405_pbias,00600_kge,00600_r2,00600_pbias,00605_kge,00605_r2,00605_pbias,00618_kge,00618_r2,00618_pbias,00660_kge,00660_r2,00660_pbias,00665_kge,00665_r2,00665_pbias,00681_kge,00681_r2,00681_pbias,00915_kge,00915_r2,00915_pbias,00925_kge,00925_r2,00925_pbias,00930_kge,00930_r2,00930_pbias,00935_kge,00935_r2,00935_pbias,00940_kge,00940_r2,00940_pbias,00945_kge,00945_r2,00945_pbias,00955_kge,00955_r2,00955_pbias,71846_kge,71846_r2,71846_pbias,80154_kge,80154_r2,80154_pbias
07196000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07196500,0.9211687,0.854,0.086,0.41695794,0.463,4.665,0.61183435,0.403,1.001,-0.3114333,0.093,1.087,,,,0.7601241,0.684,0.151,0.5844268,0.747,14.907,0.6298871,0.539,4.22,0.7361944,0.705,5.783,0.5704946,0.803,18.492,,,,,,,,,,,,,,,,,,,,,,,,,0.2838352,0.229,10.281,0.4492077,0.73,28.836
07196900,0.74590236,0.56,1.736,,,,0.35257778,0.137,3.319,-4.014146,0.024,0.493,,,,,,,,,,,,,,,,0.25720337,0.186,3.429,,,,,,,,,,,,,,,,0.0340691,0.004,7.384,0.08853323,0.168,6.555,,,,,,,,,
07197000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07227500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07239450,0.8402738,0.78,2.112,-0.05532227,0.004,5.813,0.5068498,0.313,1.564,-1.2616289,0.053,2.951,0.19440162,0.186,2.865,,,,,,,0.1868455,0.282,13.723,0.093273,0.099,1.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16083011,0.301,22.103,,,
07241000,0.79991627,0.641,1.236,0.15164328,0.024,3.582,0.4662727,0.273,0.683,-4.474779,0.021,0.282,0.09720607,0.13,9.398,,,,,,,0.4107467,0.274,4.459,0.15661432,0.053,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15036535,0.001,3.164,,,
07241520,0.8972107,0.836,4.305,0.436563,0.271,2.39,0.37263942,0.23,1.216,-0.87179273,0.012,2.526,-0.17826411,0.0,7.595,,,,,,,0.5787855,0.533,6.447,0.5968942,0.608,7.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23681542,0.223,18.842,,,
07241550,0.9154896,0.874,4.751,0.50927365,0.438,0.026,0.33937797,0.258,4.525,0.27350742,0.099,1.357,0.47344112,0.39,35.593,0.3134973,0.197,1.319,0.31367257,0.232,5.514,0.6457421,0.594,7.953,0.61442524,0.631,9.252,0.36033037,0.318,1.254,,,,0.41523328,0.369,0.604,0.3171176,0.314,1.058,0.7159965,0.614,3.081,0.580645,0.409,4.308,0.72840214,0.66,2.01,0.29249895,0.268,5.307,,,,0.7219582,0.613,15.056,,,
07247015,0.8705229,0.77,0.268,0.18637733,0.083,0.323,0.7170129,0.553,2.539,-1.3221741,0.002,2.426,,,,0.43818635,0.22,2.659,0.4389727,0.228,6.28,,,,0.35144618,0.203,21.307,0.6231639,0.532,12.896,,,,,,,,,,,,,,,,,,,,,,,,,0.4160497,0.262,7.945,0.49477836,0.555,13.207
07249400,0.84025335,0.72,2.064,,,,0.5773819,0.426,4.197,-2.4420648,0.087,2.611,,,,,,,,,,,,,,,,0.3318329,0.659,23.036,,,,,,,,,,,,,,,,0.015907448,0.053,6.512,0.50555533,0.277,1.385,,,,,,,,,
07263295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07277700,0.8777661,0.827,1.98,0.2801707,0.18,1.529,,,,-0.3120748,0.097,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5181397,0.573,17.669
07281977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07287150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46431002,0.504,44.433
07287160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07288650,0.8866848,0.79,1.272,0.6993472,0.608,5.688,0.48811525,0.274,3.825,-0.78635305,0.016,1.776,-0.005530575,0.001,21.578,,,,0.43550056,0.378,2.061,0.37918642,0.398,6.129,0.6204365,0.487,10.537,0.524927,0.542,3.374,,,,0.5726021,0.482,13.426,0.6077703,0.506,14.316,0.5754884,0.399,12.289,0.73119783,0.542,3.761,0.5837306,0.386,2.659,0.68019414,0.571,6.378,0.533948,0.413,8.664,0.20568654,0.218,8.712,0.40434965,0.468,14.984
728875070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07288955,0.9571778,0.942,0.674,0.3191258,0.257,5.22,0.7354092,0.653,1.884,-0.13362429,0.015,1.27,0.20642339,0.248,3.146,0.091705956,0.084,2.26,0.1417476,0.133,4.194,0.33825573,0.311,1.708,0.40012616,0.308,0.858,0.05363964,0.116,9.046,,,,0.21706058,0.269,8.385,0.16217104,0.21,9.476,0.18412472,0.14,3.852,0.097582296,0.099,4.494,0.19251218,0.159,3.643,0.25294036,0.325,3.859,0.19033872,0.177,2.435,0.27061692,0.237,8.642,0.0034949214,0.122,26.442
07311700,0.8331077,0.73,3.567,0.41071373,0.256,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07311800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07312100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07331000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08028500,0.8993522,0.844,1.178,0.47884268,0.42,1.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37375018,0.235,3.143,0.5095263,0.376,1.703,,,,,,,,,
08057200,0.866503,0.826,1.329,0.3835655,0.188,0.364,0.5497367,0.406,1.335,-0.9228688,0.0,1.468,0.30947354,0.16,11.906,,,,0.42779744,0.239,0.94,0.27685645,0.296,0.662,0.44930384,0.399,6.783,0.41202128,0.324,3.503,,,,,,,,,,,,,,,,,,,,,,,,,-0.0130135305,0.094,4.66,,,
08057410,0.8449655,0.801,1.365,0.4834573,0.395,1.973,0.6997728,0.491,0.099,-0.39098594,0.285,1.222,0.019104403,0.048,8.669,,,,0.31166378,0.101,3.616,0.48442632,0.541,3.13,0.44552252,0.538,5.926,0.56583154,0.341,5.071,,,,,,,,,,,,,,,,0.5988366,0.593,1.279,0.48832005,0.341,0.739,,,,0.15527728,0.101,7.676,0.19218625,0.324,23.613
08064100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08065350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08070200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08178800,,,,-0.026691245,0.027,16.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08181800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08313000,0.84821326,0.865,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1714239,0.235,13.711
08319000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08329000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08330000,0.86544144,0.825,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28544223,0.313,9.441
08332010,0.8200575,0.731,1.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34344846,0.285,5.395
08334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7075223,0.546,12.027
08340500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37033445,0.292,1.883
08353000,0.7977595,0.731,2.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63362336,0.512,1.763
08384500,0.9062035,0.885,0.666,0.71295774,0.617,0.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40257934,0.443,11.198
08396500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09041090,0.8536909,0.825,0.555,0.40423617,0.187,4.313,0.4658777,0.419,0.443,-5.032567,0.016,1.878,0.040547743,0.032,19.641,,,,0.6433949,0.543,2.412,0.6984151,0.613,18.476,0.22291754,0.086,12.066,0.57940906,0.748,1.746,,,,0.38941738,0.193,4.888,0.39741647,0.205,6.011,0.33883417,0.15,7.171,0.0024114617,0.008,6.969,0.063530825,0.04,2.878,0.25135657,0.104,7.235,0.4055761,0.167,3.67,0.091065384,0.059,5.163,,,
09041400,0.7711872,0.798,2.593,0.4952781,0.284,0.471,0.25769082,0.074,0.675,-1.4020687,0.033,0.866,0.047706082,0.054,9.763,,,,0.08740638,0.044,1.754,0.37308127,0.314,5.138,0.7369353,0.548,5.704,0.34316936,0.157,8.694,,,,0.4244259,0.208,0.128,0.57693547,0.388,0.213,0.5626481,0.417,0.742,0.36049166,0.217,0.477,0.5490955,0.373,0.093,0.53949714,0.356,0.027,0.15724567,0.037,0.903,0.29195052,0.232,6.234,,,
09066510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09085000,0.8385682,0.829,0.445,0.759676,0.657,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6743045,0.475,1.873,0.65003926,0.481,2.254,0.70919967,0.682,3.678,0.005208239,0.116,7.761,0.71342516,0.688,3.162,0.73527205,0.587,1.693,,,,,,,,,
09095500,0.88972294,0.912,0.05,0.7542721,0.716,0.135,0.8376906,0.791,1.072,-0.44697687,0.063,0.145,0.23419426,0.168,0.014,,,,,,,,,,,,,,,,,,,0.69257516,0.649,2.877,0.67841125,0.596,0.599,0.74418455,0.692,2.323,0.59988815,0.475,0.708,0.75438166,0.695,3.154,0.743426,0.744,3.426,0.31339708,0.277,0.486,,,,0.2822614,0.437,14.853
09112200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09152500,0.89864343,0.919,0.321,0.54154944,0.448,2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010609917,0.081,1.057
09163500,0.93748194,0.911,4.144,0.67632276,0.591,0.612,0.8551604,0.803,1.721,-0.11176149,0.016,0.4,0.38553265,0.243,8.552,0.20744698,0.07,26.58,0.19485156,0.063,18.214,0.587449,0.384,7.256,0.25055024,0.202,0.627,0.35070494,0.325,11.828,,,,0.68493986,0.529,0.053,0.7016131,0.543,0.218,0.66232765,0.561,1.536,0.59816915,0.489,0.889,0.65942335,0.603,2.171,0.7131226,0.563,0.358,0.26210392,0.213,0.901,0.54964244,0.41,22.989,0.3470019,0.203,23.101
09169500,0.88626045,0.875,9.251,0.26740155,0.203,3.669,,,,-3.4592667,0.277,2.899,0.18352029,0.189,1.251,,,,,,,,,,,,,,,,,,,-0.13611399,0.022,6.587,0.15138517,0.129,3.406,0.4376564,0.383,0.806,0.2552341,0.155,1.738,0.42408064,0.397,2.264,-0.09698547,0.058,8.872,0.14605998,0.035,2.455,,,,,,
09171100,0.8930792,0.849,6.048,0.40487772,0.337,2.383,,,,-2.7167087,0.276,0.147,0.23796132,0.441,7.329,,,,,,,,,,,,,,,,,,,-0.065786205,0.034,7.988,0.424841,0.421,2.588,0.36522707,0.344,3.999,0.33159944,0.342,5.417,0.3446232,0.324,5.063,-0.048482135,0.073,11.03,0.25819167,0.128,3.888,,,,,,
09180000,0.91267043,0.879,1.443,0.6899386,0.677,3.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09196500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7934905,0.642,0.557,0.26082528,0.338,9.914,,,,,,,0.56820077,0.418,11.203,,,,0.8460931,0.748,5.514,,,,,,
09211200,0.93652225,0.937,1.749,,,,,,,,,,,,,,,,0.14239419,0.207,2.102,0.5082797,0.578,2.032,0.2343104,0.273,10.145,0.3438899,0.324,0.608,,,,,,,,,,,,,,,,,,,,,,,,,0.0057558375,0.111,1.034,,,
09217000,0.9728057,0.957,1.607,0.5273287,0.369,3.926,0.53940487,0.398,1.911,-0.13442723,0.009,2.097,-0.16095766,0.047,32.791,,,,,,,,,,,,,,,,,,,0.5259341,0.374,0.478,0.3344554,0.207,0.493,0.35959733,0.216,2.316,0.2283881,0.156,0.222,0.18246299,0.239,9.36,0.48617944,0.333,1.389,0.48294544,0.363,1.88,,,,,,
09251000,0.93075466,0.91,1.099,0.6144019,0.616,1.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68049586,0.687,8.611
09260000,0.8587034,0.841,7.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050010823,0.011,12.247
09302000,0.92087775,0.886,3.887,0.48018706,0.568,7.603,0.6160286,0.384,2.333,-2.7396066,0.0,1.545,-0.12172725,0.037,1.954,,,,,,,,,,,,,,,,,,,0.20245177,0.131,8.386,0.19424112,0.157,6.6,0.31775177,0.357,10.36,0.28536057,0.158,9.167,0.2622465,0.325,10.19,0.3057308,0.307,12.874,0.1553621,0.091,1.381,,,,,,
09304200,0.84650445,0.828,4.656,0.6674817,0.676,0.59,,,,-1.4248205,0.019,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09304800,0.9091456,0.845,3.658,0.47300902,0.424,1.767,,,,-0.96668655,0.028,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09306290,0.92641556,0.867,0.096,0.54533064,0.412,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26523638,0.289,17.101
09306500,0.916441,0.86,0.181,0.56482923,0.429,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09328500,0.88325185,0.874,6.742,0.36427814,0.349,7.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09352900,0.8376,0.77,6.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86307025,0.75,0.391,0.71009105,0.506,0.788,0.76311046,0.598,0.641,0.7198966,0.522,2.037,0.5691044,0.325,1.559,0.33572373,0.23,0.644,0.76780593,0.591,1.788,0.6383173,0.427,0.302,,,,,,
09364500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.058713607,0.091,28.194
09371492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09371520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09372000,0.87549776,0.862,0.868,0.48301396,0.285,0.4,,,,-2.5454793,0.01,0.745,0.19100052,0.13,7.569,,,,,,,,,,,,,,,,,,,0.525455,0.316,0.189,0.6572861,0.525,0.574,0.6734731,0.601,0.768,0.051217716,0.025,0.381,0.6326582,0.496,0.679,0.6369312,0.534,3.035,0.49597785,0.247,0.203,,,,,,
09382000,0.7352838,0.564,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44102287,0.493,13.771
09397300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31536496,0.364,15.788
94196783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09498500,0.88997424,0.907,3.032,0.43330914,0.453,8.163,0.78418434,0.693,1.138,-1.104468,0.004,0.613,0.3196865,0.194,0.222,,,,,,,,,,,,,,,,,,,0.5030341,0.499,4.462,0.39897603,0.411,8.783,,,,,,,,,,0.50143164,0.466,8.134,,,,,,,,,
09504000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09508500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10168000,0.8661479,0.762,2.091,0.20087357,0.22,15.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10171000,0.87312627,0.78,0.424,0.5022929,0.354,1.794,0.6257143,0.407,4.841,-0.7400664,0.001,2.485,,,,,,,0.5045558,0.387,5.259,,,,0.24130113,0.243,7.801,,,,,,,,,,,,,,,,,,,0.4947059,0.345,1.836,0.39240637,0.246,0.523,,,,0.24314755,0.159,22.278,,,
10172200,0.90562373,0.823,1.181,-0.44856423,0.004,1.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9680153,0.0,1.624,0.20382968,0.049,1.61,,,,,,,,,
10265150,,,,0.18217024,0.069,1.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16567037,0.068,2.666,,,,,,,,,,,,
10336580,0.74260956,0.673,0.77,0.77337354,0.611,5.949,,,,,,,,,,0.048458558,0.222,18.744,-0.004472097,0.114,15.29,,,,0.616836,0.488,8.085,0.052372858,0.111,8.895,,,,,,,,,,,,,,,,,,,,,,,,,0.17178032,0.019,3.169,0.27741107,0.401,15.426
103366092,0.7887801,0.723,0.006,0.7445651,0.621,7.684,,,,,,,,,,0.12311888,0.234,18.934,0.108698785,0.182,14.876,,,,0.2317608,0.11,6.399,0.0355932,0.098,9.197,,,,,,,,,,,,,,,,,,,,,,,,,0.30283725,0.015,3.784,0.1488915,0.317,21.435
10336610,0.78376126,0.745,7.036,0.8087136,0.673,5.085,,,,,,,,,,0.27600312,0.361,15.276,0.25267735,0.291,15.466,,,,0.3241553,0.125,7.801,0.21814725,0.15,9.58,,,,,,,,,,,,,,,,,,,,,,,,,-0.012694208,0.04,13.185,0.34724745,0.32,9.885
10336645,0.79264885,0.848,4.844,0.91709983,0.852,0.417,,,,,,,,,,0.40461105,0.246,5.227,0.30996263,0.326,9.442,,,,0.70633245,0.668,4.071,0.24016975,0.128,2.615,,,,,,,,,,,,,,,,,,,,,,,,,0.43150774,0.088,2.961,0.3522873,0.34,4.301
10336660,0.766347,0.7,2.018,0.87148035,0.76,1.166,,,,,,,,,,0.35608372,0.324,2.463,0.27258816,0.215,1.997,,,,0.66601926,0.453,9.446,0.30066288,0.248,1.25,,,,,,,,,,,,,,,,,,,,,,,,,0.47244748,0.053,4.662,0.32944185,0.506,20.378
10336674,0.77744716,0.72,13.074,0.36217132,0.141,3.836,,,,,,,,,,,,,0.072257474,0.075,11.125,,,,0.32262114,0.089,11.01,0.16623798,0.118,4.029,,,,,,,,,,,,,,,,,,,,,,,,,0.4982177,0.012,0.61,0.09195972,0.161,20.334
10336676,0.797834,0.792,3.531,0.7301285,0.536,1.004,,,,,,,,,,0.22615062,0.173,1.956,0.16070813,0.18,2.554,,,,0.49696422,0.266,1.898,0.21505496,0.132,9.148,,,,,,,,,,,,,,,,,,,,,,,,,0.2162976,0.04,2.907,0.44325826,0.279,15.721
10336698,0.7272723,0.672,0.891,0.6012947,0.414,0.472,,,,-3.7043874,0.0,3.332,,,,0.20071115,0.203,2.913,0.18012868,0.192,2.431,,,,0.45651567,0.276,2.265,0.12779541,0.227,13.447,,,,,,,,,,,,,,,,,,,,,,,,,0.3423442,0.141,16.279,0.3270351,0.347,1.731
103366993,0.67661446,0.554,0.438,0.41830903,0.177,4.632,,,,,,,,,,0.259461,0.173,13.79,0.2264932,0.138,19.6,,,,0.08328055,0.02,1.92,0.26172817,0.204,6.423,,,,,,,,,,,,,,,,,,,,,,,,,0.23572144,0.011,11.634,0.29689726,0.392,16.669
10336700,0.7827121,0.723,1.071,0.60498387,0.402,2.053,,,,-3.9555256,0.008,0.655,,,,0.2664571,0.306,7.113,0.22185083,0.25,5.494,,,,0.37584513,0.231,5.767,0.16875593,0.265,10.861,,,,,,,,,,,,,,,,,,,,,,,,,0.13523275,0.095,1.333,0.19863445,0.4,21.398
10336730,0.7639402,0.677,5.877,0.69404453,0.574,4.921,,,,,,,,,,0.21447363,0.198,4.308,0.17092147,0.243,1.006,,,,0.58774644,0.4,6.096,0.21325196,0.23,9.507,,,,,,,,,,,,,,,,,,,,,,,,,0.5506105,0.324,13.514,0.21221027,0.253,6.629
10336740,0.79058355,0.759,8.672,0.74855244,0.579,7.71,,,,,,,,,,0.28651616,0.221,15.382,0.28763667,0.246,16.835,,,,0.16610025,0.191,3.264,0.23766041,0.136,0.511,,,,,,,,,,,,,,,,,,,,,,,,,0.19342442,0.019,4.111,0.41120133,0.434,0.904
103367592,0.8226235,0.696,1.884,-1.7799147,0.026,0.322,,,,,,,,,,0.40337554,0.292,2.537,0.3717728,0.238,1.789,,,,0.50720596,0.257,5.496,0.35228103,0.165,7.697,,,,,,,,,,,,,,,,,,,,,,,,,0.076858446,0.008,8.222,0.4091883,0.268,22.582
10336760,0.80923504,0.72,1.53,0.54116875,0.294,2.422,,,,,,,,,,0.33835313,0.315,0.173,0.27341205,0.257,0.448,,,,0.11547104,0.077,3.836,-0.014107856,0.075,3.493,,,,,,,,,,,,,,,,,,,,,,,,,0.17150646,0.165,0.21,0.1480439,0.207,10.424
10336770,0.66617775,0.616,5.884,0.7553582,0.572,2.33,,,,,,,,,,,,,0.27698788,0.174,1.801,,,,0.16630484,0.053,0.581,0.4417213,0.439,5.344,,,,,,,,,,,,,,,,,,,,,,,,,-0.06851683,0.001,14.556,0.43850672,0.501,41.306
10336775,0.79292524,0.72,8.356,0.78713673,0.622,2.715,,,,,,,,,,0.11821549,0.203,9.356,0.115680605,0.187,0.718,,,,0.124497995,0.089,0.577,0.088784076,0.166,1.342,,,,,,,,,,,,,,,,,,,,,,,,,0.29694235,0.026,6.304,0.18678252,0.266,5.373
10343500,0.73857397,0.655,5.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70826346,0.509,0.136,0.6745075,0.458,0.155,0.7067115,0.5,0.065,0.74346626,0.58,1.413,0.48230708,0.396,5.624,,,,0.39602682,0.179,0.859,,,,,,
11059300,0.75232315,0.639,2.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5930804,0.559,4.0
11074000,0.79232454,0.715,0.843,0.32403025,0.271,4.434,,,,-2.2020879,0.032,2.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050506603,0.151,15.778
11109000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11118500,0.08659603,0.008,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604698,0.657,11.021
11126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11128500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11132500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11136100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11136800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11138500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11141050,0.3696991,0.146,1.417,0.46469098,0.322,2.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11169025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47892395,0.616,5.081
11176900,0.7056381,0.583,0.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6209686,0.637,14.671
11179000,0.6572983,0.58,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6340882,0.549,19.826
11180825,0.1275341,0.026,6.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11180960,0.03282383,0.002,1.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5439473,0.58,5.855
11181040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32676867,0.607,25.96
11264500,0.8088799,0.663,3.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5133925,0.264,1.015,0.7162741,0.762,4.407,0.695159,0.682,2.284,0.7712761,0.788,3.657,0.62479,0.667,4.882,0.77981645,0.81,5.691,0.7226934,0.756,3.333,0.61442566,0.481,4.171,,,,,,
11274538,,,,0.24079064,0.129,5.798,,,,-4.829782,0.024,6.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11465200,0.811679,0.695,0.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59395593,0.638,7.961
11467000,0.87260896,0.822,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6239057,0.699,9.599
11525600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04675072,0.062,27.624
