staid,00010_kge,00010_r2,00010_pbias,00095_kge,00095_r2,00095_pbias,00300_kge,00300_r2,00300_pbias,00400_kge,00400_r2,00400_pbias,00405_kge,00405_r2,00405_pbias,00600_kge,00600_r2,00600_pbias,00605_kge,00605_r2,00605_pbias,00618_kge,00618_r2,00618_pbias,00660_kge,00660_r2,00660_pbias,00665_kge,00665_r2,00665_pbias,00681_kge,00681_r2,00681_pbias,00915_kge,00915_r2,00915_pbias,00925_kge,00925_r2,00925_pbias,00930_kge,00930_r2,00930_pbias,00935_kge,00935_r2,00935_pbias,00940_kge,00940_r2,00940_pbias,00945_kge,00945_r2,00945_pbias,00955_kge,00955_r2,00955_pbias,71846_kge,71846_r2,71846_pbias,80154_kge,80154_r2,80154_pbias
09112200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09152500,0.89016855,0.834,6.475,0.44597587,0.207,7.951,0.801665,0.71,3.595,-1.2770797,0.007,7.166,0.25913152,0.167,15.27,-0.5865967,0.043,124.32,-0.14762951,0.245,73.726,-0.046257086,0.375,73.749,-0.1924933,0.398,99.157,0.05741672,0.289,22.001,,,,0.4041514,0.219,24.855,0.3892249,0.2,24.146,0.2871315,0.139,32.038,0.067714095,0.01,13.652,0.11895081,0.041,21.63,0.3833553,0.217,29.595,0.50047,0.363,8.417,0.099245116,0.038,30.37,-65.00107,0.002,6321.215
09163500,0.8149777,0.841,13.848,0.46339116,0.252,14.208,0.87565285,0.785,4.116,-1.5324011,0.02,2.98,-0.020853527,0.076,20.497,-0.7936006,0.003,134.197,-0.23739487,0.048,73.766,0.1482907,0.266,64.172,-0.012933645,0.174,44.319,0.04111473,0.201,51.169,-0.26676401,0.052,100.376,0.47966966,0.266,17.558,0.47672457,0.259,16.099,0.5292139,0.336,16.601,0.3568889,0.157,10.916,0.5272176,0.349,12.102,0.46962962,0.278,19.178,0.18011321,0.133,5.788,0.22430469,0.136,30.723,-0.052771635,0.044,16.235
09169500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09171100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09180000,0.8511232,0.79,0.713,0.20157668,0.097,9.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3449038,0.127,7.705,0.26033837,0.07,8.317,-0.048738573,0.006,29.836,-0.11564914,0.0,21.259,-0.025260711,0.011,28.52,0.33527762,0.127,9.696,0.38232064,0.256,3.152,,,,,,
09196500,0.79371226,0.841,18.701,0.2983355,0.162,35.672,,,,,,,,,,,,,,,,,,,,,,-109.10556,0.108,4731.746,0.52689105,0.651,21.696,0.3777415,0.287,41.264,0.3416038,0.199,34.921,0.46641183,0.388,37.669,0.13298927,0.083,48.367,0.21583855,0.132,44.874,0.14561577,0.147,56.484,0.7226455,0.667,13.527,,,,,,
09211200,0.8705675,0.933,11.902,0.47164762,0.233,10.795,0.35343134,0.207,0.013,-0.46232834,0.008,0.668,,,,-0.5196207,0.015,95.25,0.55191207,0.369,4.175,-0.29166874,0.002,72.559,-0.38855997,0.134,114.728,-0.057411358,0.075,31.472,,,,,,,,,,,,,,,,,,,,,,,,,-0.36481494,0.0,79.027,,,
09217000,0.8594493,0.944,13.682,0.3108901,0.136,0.567,0.19531603,0.065,1.824,-0.36659238,0.007,0.073,0.11378378,0.122,7.369,-7.031496,0.09,289.809,0.077937834,0.119,21.966,-0.34720272,0.001,74.555,-0.033938047,0.025,12.092,,,,,,,0.6194977,0.5,1.587,0.38247073,0.166,2.664,0.102889836,0.014,5.999,0.4737276,0.231,2.233,0.46484932,0.239,0.594,0.39284244,0.155,3.693,0.3603316,0.29,19.818,-0.41992754,0.003,19.023,,,
09251000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09302000,0.79671866,0.856,18.616,-0.1308942,0.347,95.388,0.27461943,0.083,6.416,-7.265503,0.0,16.341,-0.528301,0.115,62.557,,,,,,,,,,,,,,,,,,,-0.37351805,0.085,19.728,-0.44372028,0.104,26.354,-0.40562502,0.069,37.595,0.018510723,0.007,14.802,-0.43493462,0.087,34.498,-0.48746404,0.112,30.472,0.16958545,0.059,12.463,,,,,,
09304200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09304800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09306290,0.8258398,0.886,12.828,0.13456723,0.049,37.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8882866,0.002,566.947
09306500,0.70869607,0.852,24.691,0.06927083,0.006,13.199,0.6888079,0.532,1.289,-2.4728708,0.014,4.64,-0.23482326,0.001,22.777,,,,,,,,,,,,,,,,,,,0.25843304,0.072,7.82,-0.1050941,0.008,11.66,0.0029612796,0.002,18.731,-0.38835102,0.07,8.402,-0.23316386,0.013,27.801,0.1218029,0.02,15.744,0.45693836,0.523,8.731,,,,,,
09328500,0.7705286,0.849,20.891,-0.01245572,0.039,53.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.46167344,0.207,11.997,-0.49056768,0.184,0.106,-0.35461292,0.084,1.062,-0.4425573,0.188,3.745,-0.50776726,0.172,1.914,-0.6727745,0.391,0.931,-0.10549178,0.01,10.673,,,,,,
09352900,0.77148163,0.7,12.002,,,,,,,,,,,,,0.11487487,0.155,63.802,,,,,,,,,,-0.16419095,0.018,85.42,0.77838546,0.722,10.536,0.47641483,0.291,21.968,0.42891786,0.232,13.062,0.48192897,0.356,30.203,0.34342167,0.171,24.496,0.68092597,0.533,3.001,0.4751005,0.244,7.35,0.28832543,0.29,25.695,,,,,,
09364500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3315448,0.052,203.843
09371492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09371520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09372000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09382000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09397300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09415000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94196783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09498500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09504000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09508500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10168000,0.5530409,0.768,41.59,0.15420075,0.2,33.204,0.027129313,0.033,49.111,-3.745395,0.159,47.911,-0.13440906,0.198,82.917,0.1230214,0.114,35.95,0.43443182,0.264,8.269,-0.5993424,0.392,154.016,-0.51633275,0.014,101.337,0.252765,0.11,14.701,-5.9907136,0.104,600.102,-4.8668947,0.298,372.419,-3.5733023,0.029,392.37,-6.1901236,0.141,698.821,-3.6420984,0.037,427.085,0.009126414,0.214,75.857,0.31472397,0.321,31.936,-3.6184218,0.113,398.08,0.2010599,0.278,17.381,-0.56450605,0.0,111.51
10171000,0.8502228,0.756,5.402,-0.011186624,0.03,5.943,0.3431,0.372,29.402,-1.395456,0.077,7.848,-0.28428963,0.001,26.261,0.40569147,0.451,0.154,0.02901766,0.069,32.226,0.41816637,0.526,15.168,0.37820596,0.239,13.811,0.38679808,0.24,14.585,-0.2397221,0.022,9.255,0.10789611,0.094,34.578,-0.0073488345,0.033,24.365,-0.065088324,0.038,23.938,0.17222127,0.16,20.375,-0.041601427,0.048,0.434,0.24113965,0.125,0.173,0.4270666,0.256,2.617,0.07474127,0.092,43.572,-0.02585851,0.08,20.001
10172200,0.33907133,0.74,64.558,-0.26587412,0.072,52.199,,,,,,,,,,,,,,,,-0.9421842,0.088,144.543,0.31311902,0.19,32.782,,,,-0.60648984,0.0,125.354,-1.9257498,0.003,171.576,-2.127599,0.151,167.204,-3.2983975,0.234,173.781,-1.5593278,0.001,170.84,-3.171819,0.003,26.403,-0.24260662,0.0,43.862,-4.3560896,0.002,163.689,-4.155479,0.005,440.509,,,
10265150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10336580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103366092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10336610,0.67674404,0.705,26.481,-0.024541765,0.563,94.144,,,,,,,,,,0.20291473,0.282,13.98,0.45549336,0.261,14.868,,,,0.31350562,0.113,13.871,0.07363237,0.246,73.854,,,,,,,,,,,,,,,,,,,,,,,,,-0.28547522,0.001,3.084,-0.95269316,0.206,185.813
10336645,0.4562415,0.747,48.311,0.25087482,0.764,72.241,-0.5423951,0.322,57.854,,,,,,,0.2541304,0.381,0.803,0.044295162,0.07,14.527,,,,0.36889744,0.388,40.114,0.23120683,0.225,8.015,,,,,,,,,,,,,,,,,,,,,,,,,-0.12260158,0.001,1.525,-0.48085508,0.164,121.538
10336660,0.33964434,0.651,60.42,0.09747305,0.617,76.851,-0.3640541,0.34,43.48,,,,,,,0.17068857,0.209,9.117,0.38872388,0.19,0.159,,,,0.27181807,0.422,61.594,-0.164854,0.199,86.889,,,,,,,,,,,,,,,,,,,,,,,,,-0.061045166,0.001,3.566,-1.2634653,0.116,214.654
10336674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10336676,0.31658414,0.667,64.492,0.18133724,0.557,71.104,-0.69696724,0.347,43.679,,,,,,,0.010447776,0.166,19.072,0.2693292,0.429,28.622,,,,0.3078,0.241,42.849,0.08279026,0.223,45.578,,,,,,,,,,,,,,,,,,,,,,,,,-0.3227129,0.003,12.165,-0.62552255,0.135,136.128
10336698,0.57147044,0.65,35.994,-0.042921722,0.147,83.63,,,,,,,,,,0.10839453,0.102,16.268,0.12780455,0.117,13.33,,,,0.12227978,0.129,20.969,0.47365344,0.235,5.276,,,,,,,,,,,,,,,,,,,,,,,,,-0.059179623,0.004,12.34,-0.37581474,0.196,106.264
103366993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10336700,0.4557091,0.621,50.115,-0.047360357,0.18,84.696,,,,,,,,,,0.15801603,0.243,38.394,-0.36653218,0.018,17.949,,,,0.3623274,0.133,4.01,0.2576508,0.19,23.565,,,,,,,,,,,,,,,,,,,,,,,,,-0.44702658,0.001,15.584,-0.45572034,0.326,131.587
10336730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10336740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103367592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10336760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10336770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10336775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10343500,0.0423359,0.559,91.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50222397,0.34,12.411,0.097424544,0.36,77.875,0.10897719,0.295,73.66,0.13422506,0.382,75.148,-0.06569674,0.383,98.14,0.4096401,0.318,39.725,0.2805792,0.344,55.74,-0.17830186,0.161,69.551,,,,,,
11059300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11074000,0.44228518,0.225,1.712,-0.33796486,0.091,27.693,-0.1567067,0.008,3.305,-1.4445374,0.228,4.103,-0.105589636,0.022,46.829,-0.48869005,0.06,71.901,-0.11767713,0.017,51.355,-0.2893074,0.028,34.112,-0.14784841,0.001,2.211,-0.18479802,0.011,24.834,0.15269639,0.165,55.789,-0.45967788,0.029,60.366,-0.47691944,0.036,62.095,-0.2822757,0.0,52.212,-0.4263044,0.037,42.295,-0.0514823,0.013,1.982,-0.40425983,0.064,3.678,-0.15374501,0.003,46.04,-0.1409506,0.001,9.276,-0.8317494,0.004,143.981
11109000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11118500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11128500,-0.10541281,0.29,34.264,-1.5044777,0.098,39.455,,,,-4.6062064,0.024,34.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11132500,0.16552539,0.359,72.723,0.27463433,0.39,53.822,,,,-5.3095827,0.097,63.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11136100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11136800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11138500,-0.8714386,0.004,39.394,-3.0564783,0.008,57.299,,,,-9.391272,0.148,66.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11141050,0.019884557,0.133,73.768,-0.0642011,0.479,89.344,,,,-4.048716,0.051,69.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11169025,0.040968128,0.101,56.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2690398,0.469,114.517
11176900,0.17126878,0.165,53.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42756537,0.21,106.541
11179000,0.2812957,0.307,49.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6623047,0.234,141.927
11180825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11180960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11181040,0.17537153,0.083,24.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13961956,0.445,85.227
11264500,0.79725045,0.687,8.219,,,,,,,,,,,,,-1.4124353,0.076,187.483,,,,-2.4966967,0.159,344.288,-14.791174,0.0,53.134,-0.36013678,0.004,62.537,0.48394972,0.25,3.612,0.6523984,0.605,26.685,0.56828034,0.538,33.95,0.57751757,0.631,36.132,0.55434376,0.437,28.947,0.6198043,0.712,33.711,0.6117329,0.389,9.257,0.27262998,0.259,51.671,-0.31337962,0.0,86.954,,,
11274538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11465200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11467000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11525600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12323250,0.4108566,0.262,32.365,-0.56978935,0.17,41.797,,,,-4.618919,0.018,10.69,,,,,,,,,,,,,,,,,,,,,,-0.15747702,0.018,22.172,-0.08445205,0.002,25.871,,,,,,,,,,,,,,,,,,,0.0010188055,0.221,79.307
12323600,0.4420716,0.354,37.721,-0.29216713,0.041,41.278,,,,-1.5405142,0.241,2.086,,,,,,,,,,,,,,,,,,,,,,0.18831296,0.039,2.898,0.23761033,0.061,6.512,,,,,,,,,,,,,,,,,,,-0.51639616,0.045,120.771
12323750,0.47100666,0.594,47.661,-0.11930101,0.0,44.384,,,,-1.3162293,0.178,5.473,,,,,,,,,,,,,,,,,,,,,,0.24189772,0.092,20.963,0.30764315,0.105,7.159,,,,,,,,,,,,,,,,,,,-0.11758992,0.224,85.66
12323800,0.7101069,0.652,21.666,-0.20493251,0.04,4.541,,,,-2.1965,0.059,7.486,,,,,,,,,,,,,,,,,,,,,,0.29903468,0.098,8.864,0.32991946,0.129,19.486,,,,,,,,,,,,,,,,,,,0.33828935,0.308,37.953
12324200,0.6666232,0.718,21.498,0.14395253,0.026,15.183,,,,-1.9707973,0.439,10.222,,,,,,,,,,,,,,,,,,,,,,0.25216684,0.074,17.074,0.30072072,0.118,24.23,,,,,,,,,,,,,,,,,,,0.14527619,0.039,10.603
12324680,0.6939814,0.633,22.665,0.35332662,0.252,28.825,,,,-1.4191628,0.209,7.64,,,,,,,,,,,,,,,,,,,,,,0.32803506,0.116,12.95,0.2883908,0.098,17.426,,,,,,,,,,,,,,,,,,,0.13323966,0.211,23.406
12331800,0.7323759,0.645,17.295,0.3485183,0.137,16.659,,,,-4.617717,0.057,7.002,,,,,,,,,,,,,,,,,,,,,,0.14534882,0.037,20.412,0.1404824,0.044,24.183,,,,,,,,,,,,,,,,,,,0.027099265,0.117,0.696
12334550,0.6806685,0.799,24.05,0.10253589,0.024,30.171,,,,-2.3714118,0.004,6.506,,,,,,,,,,,,,,,,,,,,,,0.40104756,0.296,38.429,0.4166035,0.255,30.808,,,,,,,,,,,,,,,,,,,0.3623359,0.196,22.549
12340000,0.60086733,0.848,32.203,0.6063248,0.466,13.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14310707,0.42,78.076
12340500,0.6625335,0.824,21.904,0.38834426,0.215,11.162,,,,-1.7040626,0.031,9.358,,,,,,,,,,,,,,,,,,,,,,0.5693407,0.596,30.561,0.59623605,0.474,25.654,,,,,,,,,,,,,,,,,,,-1.5302811,0.177,232.069
12413470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12413500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12413860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12510500,0.8340273,0.864,8.535,0.29263854,0.194,19.368,0.54746205,0.538,17.411,-0.79437244,0.186,2.393,-0.24848482,0.019,64.321,0.36887902,0.277,0.873,0.019072983,0.016,7.6,0.53269154,0.482,12.828,-0.039468523,0.0,18.306,0.15953952,0.142,5.791,0.17331687,0.061,30.732,-0.2602137,0.006,7.864,-0.23871605,0.003,4.549,-0.43552613,0.069,0.08,0.026549784,0.049,2.684,-0.015670337,0.044,7.062,0.27753213,0.238,19.541,0.25992483,0.132,19.745,-0.67209005,0.006,127.887,0.14005117,0.194,12.723
13063000,,,,-0.23697428,0.0,48.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34150562,0.242,42.715,-0.14929871,0.103,60.266,-0.386303,0.038,20.504,0.023698326,0.552,36.12,-0.06625287,0.113,59.658,-0.77479196,0.003,69.111,,,,,,,,,
13092747,0.8202358,0.78,4.274,0.17015272,0.122,50.453,0.45779496,0.24,14.87,-3.0041928,0.066,10.157,-3.6006057,0.0,430.813,0.28358695,0.335,45.612,0.14489278,0.177,34.25,0.53223115,0.501,28.677,-0.26602575,0.002,49.293,0.44751424,0.261,21.062,-0.296532,0.055,94.598,0.49436986,0.433,33.2,0.56505793,0.551,29.184,0.4668251,0.515,44.8,0.26265103,0.117,26.364,0.17827533,0.103,46.163,0.3009113,0.179,39.398,0.6689986,0.511,16.785,-1.2741238,0.253,221.682,-0.16046225,0.05,70.053
13213000,,,,,,,,,,,,,,,,,,,,,,,,,0.19724584,0.216,47.996,-2.7852309,0.059,292.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14161500,0.2300816,0.611,67.758,,,,,,,,,,,,,,,,,,,,,,,,,-0.6289122,0.006,79.271,0.46497867,0.409,9.601,0.19158085,0.065,25.092,0.27710623,0.115,25.093,0.15166111,0.036,21.095,0.16024578,0.046,29.536,0.26190683,0.202,31.235,-0.39615002,0.0,24.581,-0.24923952,0.008,23.93,,,,,,
14201300,0.25203288,0.653,65.199,-0.26866388,0.298,105.466,-0.1648908,0.111,95.131,-5.629456,0.009,86.883,0.064472996,0.206,44.266,-2.738518,0.196,353.98,-0.67733365,0.218,157.393,-0.28628972,0.079,103.0,-1.2642459,0.059,186.981,-0.8682432,0.002,152.704,-1.2009139,0.239,199.567,-0.94156384,0.046,111.248,-0.7421356,0.017,107.309,-0.41430828,0.168,99.796,-2.4923885,0.361,143.349,-0.22885267,0.296,113.857,-1.0306668,0.129,137.299,-0.6026805,0.295,74.895,-0.15693061,0.04,19.537,0.3248568,0.53,16.112
14202980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14203500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14206950,0.696389,0.769,27.456,0.27061483,0.566,63.845,0.36194173,0.446,44.326,-3.1521094,0.015,43.069,0.10191,0.098,7.156,0.15496548,0.143,57.179,0.5969171,0.374,8.356,0.2795373,0.391,58.754,0.6711501,0.574,21.636,0.33367118,0.144,7.412,-1.2859313,0.217,211.93,-1.6442187,0.753,131.152,-1.4589227,0.684,132.841,-1.4354846,0.526,131.43,-1.3922033,0.219,86.132,0.3089811,0.365,44.439,-0.16046359,0.015,70.099,-1.6898797,0.415,137.057,-0.052955348,0.0,20.382,-0.08403779,0.436,75.18
14211720,0.7122572,0.837,13.348,-0.3083942,0.052,6.557,0.8757286,0.893,6.675,-0.44492885,0.14,1.742,-0.0863829,0.141,23.693,0.4872579,0.468,20.37,0.22497004,0.081,21.287,0.75066257,0.648,15.419,-0.017496072,0.01,1.318,0.3914142,0.172,13.806,0.096550025,0.121,6.552,-0.29534274,0.043,46.53,-0.25797108,0.04,30.167,-0.24130489,0.085,100.028,0.24454564,0.197,49.547,-0.23383194,0.0,8.193,-0.28475323,0.003,1.502,-0.32744935,0.044,19.09,-0.08227894,0.004,18.976,0.5714651,0.432,13.398
14216500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2968911,0.073,176.708
14240525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3258839,0.128,302.604
14241500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4850603,0.228,242.139
14242580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1088045,0.252,271.512
14243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401733105392404,0.83567643,0.733,6.467,0.6040149,0.631,33.806,,,,,,,,,,,,,,,,0.18562867,0.203,52.839,-0.3989062,0.067,57.272,-1.2745448,0.013,33.775,0.04202119,0.559,88.875,0.39241898,0.573,55.045,0.37093017,0.54,55.696,0.4315441,0.72,53.658,0.011440374,0.227,77.48,0.078868374,0.18,68.465,0.5493755,0.68,33.139,-0.044136476,0.177,81.458,-0.776996,0.136,109.197,,,
402114105350101,0.47722825,0.657,45.336,0.38821122,0.288,23.672,-0.5356129,0.108,23.01,-1.5801046,0.05,29.406,-0.09349507,0.047,57.352,0.27954972,0.356,18.065,0.551344,0.482,3.387,0.084637366,0.194,41.304,-0.9332012,0.001,63.267,0.073075116,0.174,24.292,-0.020250333,0.635,39.852,0.29513142,0.193,36.242,0.33178368,0.269,36.05,0.23888485,0.276,58.987,0.32317555,0.255,35.2,0.30195817,0.234,33.961,0.12433262,0.131,58.102,0.38430503,0.426,50.412,-0.9735742,0.0,138.29,,,
